,ID,Pred
2052,2019_1341_1393,0.6123102038657529
2053,2019_1341_1396,0.723232222464613
2054,2019_1341_1397,0.8912152785930137
2055,2019_1341_1403,0.8627909040423127
2056,2019_1341_1414,0.8548968623183166
2057,2019_1341_1416,0.7756793353465503
2058,2019_1341_1429,0.8235506370144368
2059,2019_1341_1433,0.8134658485917544
2060,2019_1341_1436,0.832920717670752
2061,2019_1341_1437,0.7169680662901106
2062,2019_1341_1438,0.9319946898391478
2063,2019_1341_1439,0.7914668077749589
2064,2019_1341_1449,0.8198275947899488
2065,2019_1341_1458,0.7606353802142714
2066,2019_1341_1459,0.8801730432914522
2067,2019_1341_1463,0.7435280721493593
2068,2019_1345_1371,0.2573094954878016
2069,2019_1345_1385,0.2761355085108046
2070,2019_1345_1387,0.23091278581784647
2071,2019_1345_1388,0.31354007969725006
2072,2019_1345_1393,0.2821209191069973
2073,2019_1345_1396,0.394019522102414
2074,2019_1345_1397,0.6708906838891604
2075,2019_1345_1403,0.610084516005271
2076,2019_1345_1414,0.5944848932334656
2077,2019_1345_1416,0.4624865689819344
2078,2019_1345_1429,0.5373284716660969
2079,2019_1345_1433,0.5204113336434008
2080,2019_1345_1436,0.5536603357281312
2081,2019_1345_1437,0.3866235681981258
2082,2019_1345_1438,0.7732479188282676
2083,2019_1345_1439,0.4857016113478386
2084,2019_1345_1449,0.531005415207642
2085,2019_1345_1458,0.44156012697539326
2086,2019_1345_1459,0.6463585838587267
2087,2019_1345_1463,0.4190653092543868
2088,2019_1371_1385,0.5248538005820306
2089,2019_1371_1387,0.46506835122913015
2090,2019_1371_1388,0.5694454714653002
2091,2019_1371_1393,0.5322661778421618
2092,2019_1371_1396,0.6531155592982931
2093,2019_1371_1397,0.8551311426414298
2094,2019_1371_1403,0.81919116917527
2095,2019_1371_1414,0.8093430102194049
2096,2019_1371_1416,0.7135878020894557
2097,2019_1371_1429,0.7707943410736033
2098,2019_1371_1433,0.7585782269675687
2099,2019_1371_1436,0.7822251424024895
2100,2019_1371_1437,0.6460411168595636
2101,2019_1371_1438,0.9080414543181669
2102,2019_1371_1439,0.7322367196677553
2103,2019_1371_1449,0.7662740666820382
2104,2019_1371_1458,0.6960116325856389
2105,2019_1371_1459,0.8410793085423665
2106,2019_1371_1463,0.6762515132651826
2107,2019_1385_1387,0.441212684905364
2108,2019_1385_1388,0.5456975589264517
2109,2019_1385_1393,0.5082385103736734
2110,2019_1385_1396,0.6309920520258787
2111,2019_1385_1397,0.8427904395573048
2112,2019_1385_1403,0.8044888802952159
2113,2019_1385_1414,0.7940412613302594
2114,2019_1385_1416,0.6935111979337181
2115,2019_1385_1429,0.7533416428647599
2116,2019_1385_1433,0.7405084934640662
2117,2019_1385_1436,0.7653778962030275
2118,2019_1385_1437,0.6237263588164565
2119,2019_1385_1438,0.8996791681190577
2120,2019_1385_1439,0.712941480253265
2121,2019_1385_1449,0.7485894411537599
2122,2019_1385_1458,0.6752636624974844
2123,2019_1385_1459,0.8277826645376059
2124,2019_1385_1463,0.6548237214131957
2125,2019_1387_1388,0.6041419624242945
2126,2019_1387_1393,0.5676841711143077
2127,2019_1387_1396,0.6848016001508568
2128,2019_1387_1397,0.8719811669164718
2129,2019_1387_1403,0.839436547777178
2130,2019_1387_1414,0.8304628855839621
2131,2019_1387_1416,0.7419326671985246
2132,2019_1387_1429,0.7951033532969223
2133,2019_1387_1433,0.7838194781012746
2134,2019_1387_1436,0.8056275444340271
2135,2019_1387_1437,0.6780548278323038
2136,2019_1387_1438,0.9193180043471493
2137,2019_1387_1439,0.7593583753594593
2138,2019_1387_1449,0.7909324551710893
2139,2019_1387_1458,0.7254266325236274
2140,2019_1387_1459,0.8592948054701868
2141,2019_1387_1463,0.7067730296563788
2142,2019_1388_1393,0.46328251070304904
2143,2019_1388_1396,0.5881646364661799
2144,2019_1388_1397,0.8174322661133506
2145,2019_1388_1403,0.7746048668952303
2146,2019_1388_1414,0.7630307105755909
2147,2019_1388_1416,0.6539605673827552
2148,2019_1388_1429,0.7183765090119989
2149,2019_1388_1433,0.7044379148872817
2150,2019_1388_1436,0.7315108787170908
2151,2019_1388_1437,0.5806161482039849
2152,2019_1388_1438,0.8822148068949213
2153,2019_1388_1439,0.6747221854439093
2154,2019_1388_1449,0.713207112116499
2155,2019_1388_1458,0.6345989702890464
2156,2019_1388_1459,0.8005765229493566
2157,2019_1388_1463,0.6130661243080919
2158,2019_1393_1396,0.6240391208538709
2159,2019_1393_1397,0.8388087965097758
2160,2019_1393_1403,0.7997676445480201
2161,2019_1393_1414,0.7891338631548921
2162,2019_1393_1416,0.6871522106982562
2163,2019_1393_1429,0.7477725336206625
2164,2019_1393_1433,0.7347516540724311
2165,2019_1393_1436,0.7599939654917172
2166,2019_1393_1437,0.616719683400365
2167,2019_1393_1438,0.8969621930323847
2168,2019_1393_1439,0.7068152020315703
2169,2019_1393_1449,0.742949646554106
2170,2019_1393_1458,0.6687069353814765
2171,2019_1393_1459,0.8235005218184464
2172,2019_1393_1463,0.6480693826341432
2173,2019_1396_1397,0.7587563818926943
2174,2019_1396_1403,0.7070966588075905
2175,2019_1396_1414,0.69342792010667
2176,2019_1396_1416,0.5703602203135686
2177,2019_1396_1429,0.6418147610845268
2178,2019_1396_1433,0.6260593208866594
2179,2019_1396_1436,0.6568140152834857
2180,2019_1396_1437,0.493032931170477
2181,2019_1396_1438,0.8402916473420738
2182,2019_1396_1439,0.5930161355566448
2183,2019_1396_1449,0.6359521984997873
2184,2019_1396_1458,0.5495430161149182
2185,2019_1396_1459,0.7382182176860643
2186,2019_1396_1463,0.5267358890398162
2187,2019_1397_1403,0.4350346184642455
2188,2019_1397_1414,0.41909997807792343
2189,2019_1397_1416,0.29747672020267935
2190,2019_1397_1429,0.36368303391688683
2191,2019_1397_1433,0.3481194653838712
2192,2019_1397_1436,0.3790611209798569
2193,2019_1397_1437,0.23675854013989217
2194,2019_1397_1438,0.626618242172455
2195,2019_1397_1439,0.31729833972491206
2196,2019_1397_1449,0.3578230403514264
2197,2019_1397_1458,0.2801255162680928
2198,2019_1397_1459,0.47354090085977363
2199,2019_1397_1463,0.2619964071252392
2200,2019_1403_1414,0.48452484280130315
2201,2019_1403_1416,0.3555356882906755
2202,2019_1403_1429,0.42681316666044644
2203,2019_1403_1433,0.4102899551658431
2204,2019_1403_1436,0.4430022286692932
2205,2019_1403_1437,0.28782215634393915
2206,2019_1403_1438,0.6861723466878178
2207,2019_1403_1439,0.3771490597533276
2208,2019_1403_1449,0.4206083432845581
2209,2019_1403_1458,0.3364197099948154
2210,2019_1403_1459,0.5395704244911281
2211,2019_1403_1463,0.31624787348404115
2212,2019_1414_1416,0.3705953745082061
2213,2019_1414_1429,0.4428175171686116
2214,2019_1414_1433,0.4261353529763856
2215,2019_1414_1436,0.4591273764214998
2216,2019_1414_1437,0.30135483202518953
2217,2019_1414_1438,0.7000246371814427
2218,2019_1414_1439,0.3925665791649273
2219,2019_1414_1449,0.43655723399790936
2220,2019_1414_1458,0.35111082481199185
2221,2019_1414_1459,0.5557037385134711
2222,2019_1414_1463,0.3304968294220534
2223,2019_1416_1429,0.5752095364022867
2224,2019_1416_1433,0.5585395196167274
2225,2019_1416_1436,0.5912214982215893
2226,2019_1416_1437,0.4236075905746204
2227,2019_1416_1438,0.7990373453248667
2228,2019_1416_1439,0.5240656369724744
2229,2019_1416_1449,0.5689889131801513
2230,2019_1416_1458,0.47968952791578967
2231,2019_1416_1459,0.6806188239503668
2232,2019_1416_1463,0.4568413124724995
2233,2019_1429_1433,0.4838327416762269
2234,2019_1429_1436,0.5172653394539313
2235,2019_1429_1437,0.3525361892421147
2236,2019_1429_1438,0.7465621293294227
2237,2019_1429_1439,0.4492772139972596
2238,2019_1429_1449,0.4944498975880516
2239,2019_1429_1458,0.4058338692631228
2240,2019_1429_1459,0.6122283416942548
2241,2019_1429_1463,0.3839078766948244
2242,2019_1433_1436,0.5341941215566961
2243,2019_1433_1437,0.368185691680613
2244,2019_1433_1438,0.759193252751232
2245,2019_1433_1439,0.4661294573942194
2246,2019_1433_1449,0.5114230547533579
2247,2019_1433_1458,0.4223061377953442
2248,2019_1433_1459,0.6282204703704639
2249,2019_1433_1463,0.4000894553961736
2250,2019_1436_1437,0.33764904338701907
2251,2019_1436_1438,0.7338962140417524
2252,2019_1436_1439,0.4330371180730618
2253,2019_1436_1449,0.4779941651036158
2254,2019_1436_1458,0.3900519168596298
2255,2019_1436_1459,0.5964776136327308
2256,2019_1436_1463,0.36844983605697035
2257,2019_1437_1438,0.8444186506609568
2258,2019_1437_1439,0.6004950051671347
2259,2019_1437_1449,0.6431168934045544
2260,2019_1437_1458,0.5572242807549237
2261,2019_1437_1459,0.7441798709034892
2262,2019_1437_1463,0.5344766142486113
2263,2019_1438_1439,0.21742399660548306
2264,2019_1438_1449,0.24986141447884713
2265,2019_1438_1458,0.1887174754473463
2266,2019_1438_1459,0.34967648337225843
2267,2019_1438_1463,0.17506545512428062
2268,2019_1439_1449,0.5460194042546298
2269,2019_1439_1458,0.4565067760361149
2270,2019_1439_1459,0.6600439417705992
2271,2019_1439_1463,0.4338420672884169
2272,2019_1449_1458,0.4119757147436759
2273,2019_1449_1459,0.6182436110475766
2274,2019_1449_1463,0.3899356650306095
2275,2019_1458_1459,0.6986997108190055
2276,2019_1458_1463,0.47787223775705145
2277,2019_1459_1463,0.2836408870853683
